insee,nom,wikipedia,surf_ha,cx,cy
89469,Perceneige,fr:Perceneige,6120,3.3906493000344966,48.361120994917066
51192,Courthiézy,fr:Courthiézy,589,3.6002071908514655,49.04754355979428
51085,Le Breuil,fr:Le Breuil (Marne),1601,3.648334273424466,48.98465613141268
71198,Flacey-en-Bresse,fr:Flacey-en-Bresse,1369,5.3825846736533505,46.59652675967881
58125,Gien-sur-Cure,fr:Gien-sur-Cure,1106,4.095180909348981,47.14179702708766
51607,Verdon,fr:Verdon (Marne),1151,3.621399434238375,48.95135300881063
54178,Épiez-sur-Chiers,fr:Épiez-sur-Chiers,521,5.498588436374084,49.499102327970746
08418,Sévigny-Waleppe,fr:Sévigny-Waleppe,2423,4.089077202527513,49.612908346350835
10143,Étourvy,fr:Étourvy,1547,4.119273355128877,47.94889440925582
89247,Mélisey,fr:Mélisey (Yonne),2224,4.075902532748463,47.92117001857065
02364,Guyencourt,fr:Guyencourt,426,3.839771403016305,49.35821084692761
10196,Lignières,fr:Lignières (Aube),2601,3.961544585471914,47.95789401738021
08451,Le Thour,fr:Le Thour,1665,4.091444964457195,49.54499017389476
10112,Coussegrey,fr:Coussegrey,1598,4.02540403228504,47.95102522023093
02005,Aguilcourt,fr:Aguilcourt,1068,3.9645655049919766,49.394547765724276
89423,Tronchoy,fr:Tronchoy (Yonne),661,3.943203009923373,47.9223041399285
02572,Orainville,fr:Orainville,873,4.019196999594401,49.373787328497095
89048,Bœurs-en-Othe,fr:Bœurs-en-Othe,2251,3.694010619511908,48.13022075649369
71513,Senozan,fr:Senozan,488,4.865926281789206,46.395756439717886
89292,Percey,fr:Percey,957,3.83789726162574,47.968833991225466
02534,Muscourt,fr:Muscourt,218,3.7434503541713737,49.35928647115619
02271,Dravegny,fr:Dravegny,1597,3.64257136988504,49.23970794915935
55349,Montigny-devant-Sassey,fr:Montigny-devant-Sassey,970,5.145115294859753,49.43075446181203
10054,Bourdenay,fr:Bourdenay,1870,3.59354529253124,48.36580050412559
02794,Vézilly,fr:Vézilly,1079,3.682645802677535,49.18315105545712
02809,Villers-Agron-Aiguizy,fr:Villers-Agron-Aiguizy,1304,3.7138535281657292,49.16255865921491
02351,Goussancourt,fr:Goussancourt,845,3.656874414309096,49.161364669349624
02220,Coulonges-Cohan,fr:Coulonges-Cohan,2875,3.631101924929223,49.196301115142646
58144,Livry,fr:Livry (Nièvre),2716,3.0721489815902876,46.76655688099639
71589,Vitry-sur-Loire,fr:Vitry-sur-Loire,2827,3.7162910014231962,46.67466046293933
03102,Dompierre-sur-Besbre,fr:Dompierre-sur-Besbre,4591,3.675550410585823,46.521091631710604
51121,Champvoisy,fr:Champvoisy,925,3.6292388348404088,49.12794314830819
51644,Vincelles,fr:Vincelles (Marne),357,3.638637141825666,49.09479831198395
10444,Vulaines,fr:Vulaines,874,3.6270181207895145,48.24013459557621
10382,Traînel,fr:Traînel,1991,3.457105500260862,48.417440757570354
10208,La Louptière-Thénard,fr:La Louptière-Thénard,1373,3.4349361829704916,48.38435230969079
51217,Dormans,fr:Dormans,2259,3.650216887838551,49.06203104454846
51298,Igny-Comblizy,fr:Igny-Comblizy,4067,3.7196702746155497,49.00253929690576
57764,Zoufftgen,fr:Zoufftgen,1671,6.138860288326044,49.46872192719384
51175,Corrobert,fr:Corrobert,1432,3.5990229457194345,48.924311693140034
71027,Beaurepaire-en-Bresse,fr:Beaurepaire-en-Bresse,1046,5.393555811376887,46.667716689697194
71300,Le Miroir,fr:Le Miroir (Saône-et-Loire),1850,5.346521867565632,46.542867202001666
08247,Landrichamps,fr:Landrichamps,484,4.828101774815579,50.07861618804327
51380,Montmirail,fr:Montmirail (Marne),4831,3.5605276448587766,48.88723691546261
18007,Apremont-sur-Allier,fr:Apremont-sur-Allier,3074,3.0198774643593818,46.91224014645432
08226,Hierges,fr:Hierges,411,4.733888314594303,50.10002991431402
08106,Charnois,fr:Charnois,556,4.8327910880660365,50.10390081375733
08486,Vireux-Molhain,fr:Vireux-Molhain,840,4.705574861522071,50.077250713560275
70460,Saint-Bresson,fr:Saint-Bresson (Haute-Saône),2671,6.507488830369944,47.87815493224292
08122,Chooz,fr:Chooz,1300,4.800733076284793,50.09032180874958
70308,La Longine,fr:La Longine,1189,6.580271507233232,47.89941526825506
80367,Frise,fr:Frise (Somme),620,2.8161456511857845,49.93786187727568
70453,La Rosière,fr:La Rosière (Haute-Saône),902,6.6254953590815,47.9099920368776
89480,Vinneuf,fr:Vinneuf,1529,3.13548893890005,48.35458861325053
70352,La Montagne,fr:La Montagne (Haute-Saône),1253,6.590756587833359,47.92411432431959
70176,Corravillers,fr:Corravillers,1126,6.642240799603125,47.88751322061461
18118,Jouet-sur-l'Aubois,fr:Jouet-sur-l'Aubois,1779,2.9964604725348716,47.042366517498664
18082,Cuffy,fr:Cuffy,3579,3.0347222956020223,46.96903432568017
18075,Cours-les-Barres,fr:Cours-les-Barres,2204,3.0557071181122333,47.02728646907224
70582,Vy-lès-Rupt,fr:Vy-lès-Rupt,830,5.89561173756119,47.63816249984258
70555,La Villedieu-en-Fontenette,fr:La Villedieu-en-Fontenette,966,6.2016459211918145,47.7699537871862
89027,Bagneaux,fr:Bagneaux,1623,3.5926421356646574,48.25387513186293
70214,Équevilley,fr:Équevilley,947,6.175766457780323,47.776218546206366
70380,Neurey-en-Vaux,fr:Neurey-en-Vaux,531,6.204004098707512,47.74421050681845
71243,Joudes,fr:Joudes,1136,5.3362870300775676,46.47323022001891
71079,Champagnat,fr:Champagnat (Saône-et-Loire),1323,5.377127312669229,46.47699975770326
10319,Rigny-le-Ferron,fr:Rigny-le-Ferron,1916,3.6305664444406163,48.20744643897751
89120,Coulours,fr:Coulours,1761,3.597496312278573,48.16364163560543
70471,Sainte-Reine,fr:Sainte-Reine (Haute-Saône),632,5.775775052858862,47.502829044089836
70457,Rupt-sur-Saône,fr:Rupt-sur-Saône,1033,5.92425507334418,47.65174757178702
10028,Balnot-la-Grange,fr:Balnot-la-Grange,2023,4.198802728052345,47.986987212166596
70194,Cuve,fr:Cuve (Haute-Saône),809,6.223183475160749,47.91538438936392
10118,Les Croûtes,fr:Les Croûtes,717,3.861480696172835,47.99537734673494
70083,Bouligney,fr:Bouligney,1418,6.248300236214543,47.91134606709747
08175,Foisches,fr:Foisches,467,4.77437801362027,50.130194773603925
70200,Dampvalley-Saint-Pancras,fr:Dampvalley-Saint-Pancras,470,6.205222140694657,47.914232172740434
58296,Tresnay,fr:Tresnay,1776,3.2023228377621895,46.700152364979786
58185,Moux-en-Morvan,fr:Moux-en-Morvan,4464,4.129207072348214,47.166079017051935
70221,Étobon,fr:Étobon,1227,6.675876224505415,47.64653290164131
57574,Basse-Rentgen,fr:Basse-Rentgen,1047,6.20663301159187,49.487139224722235
70190,Cubry-lès-Faverney,fr:Cubry-lès-Faverney,559,6.133584817591124,47.81554288817756
10350,Saint-Mards-en-Othe,fr:Saint-Mards-en-Othe,3137,3.793417055652033,48.16992780808788
70579,Vyans-le-Val,fr:Vyans-le-Val,328,6.761457876170747,47.54998422250198
70497,Tavey,fr:Tavey,299,6.744616544440084,47.56307444059237
70052,Bassigney,fr:Bassigney,616,6.182921261356526,47.82538707915174
70096,Brevilliers,fr:Brevilliers,652,6.793174202048195,47.58022051934719
70071,Beulotte-Saint-Laurent,fr:Beulotte-Saint-Laurent,1428,6.673333622539586,47.86753355611319
70087,Bourguignon-lès-Conflans,fr:Bourguignon-lès-Conflans,805,6.156761200694948,47.81377125764509
70506,Trémoins,fr:Trémoins,411,6.703948229196074,47.56591264109136
70554,Villars-le-Pautel,fr:Villars-le-Pautel,1241,5.922606187934854,47.896325330878575
70547,Verlans,fr:Verlans,166,6.7180224301690625,47.57124739074119
70567,Villers-sur-Saulnot,fr:Villers-sur-Saulnot,234,6.648839209932971,47.54778467996116
70291,Jonvelle,fr:Jonvelle,1247,5.9122725690154905,47.93118661478246
70121,Champey,fr:Champey,1124,6.678692772912726,47.58864167117415
70147,Chavanne,fr:Chavanne,234,6.658094810318955,47.55928450609879
70182,Courmont,fr:Courmont (Haute-Saône),634,6.643771686961699,47.61248909496058
58245,Saint-Hilaire-Fontaine,fr:Saint-Hilaire-Fontaine,2387,3.6351598751399794,46.76884716809819
70477,Saulnot,fr:Saulnot,2672,6.630002678333655,47.577276809255615
39046,Bellecombe,fr:Bellecombe,1225,5.904343686537909,46.30298007874829
39413,La Pesse,fr:La Pesse,2427,5.848960500423374,46.2863076083987
39068,Les Bouchoux,fr:Les Bouchoux,2150,5.807514626312529,46.29520965452975
39579,Viry,fr:Viry (Jura),2555,5.735845027067996,46.29264695737131
89169,Flogny-la-Chapelle,fr:Flogny-la-Chapelle,2380,3.8815380194264217,47.957583798059
89061,Butteaux,fr:Butteaux,756,3.817589162589191,47.98172574242401
55561,Villers-devant-Dun,fr:Villers-devant-Dun,802,5.116443953146807,49.39845578541413
25408,Montussaint,fr:Montussaint,304,6.291821385300493,47.434117047153485
55004,Aincreville,fr:Aincreville,915,5.117861424516624,49.36902102892227
39163,Condes,fr:Condes (Jura),360,5.623907881708389,46.33501025316772
55028,Bantheville,fr:Bantheville,1435,5.073773398769709,49.35592515054009
25583,Valonne,fr:Valonne,834,6.667622971862781,47.341166585196255
71090,La Chapelle-de-Guinchay,fr:La Chapelle-de-Guinchay,1264,4.759841845283808,46.21758636451936
03100,Diou,fr:Diou (Allier),2566,3.73346604923654,46.522212914596054
25422,Neuchâtel-Urtière,fr:Neuchâtel-Urtière,625,6.732056562728433,47.373522549667854
25551,Soulce-Cernay,fr:Soulce-Cernay,865,6.87182562952834,47.32893203822163
08476,Villers-devant-le-Thour,fr:Villers-devant-le-Thour,1647,4.079814410914993,49.503324759726794
25458,Les Plains-et-Grands-Essarts,fr:Les Plains-et-Grands-Essarts,1049,6.898048420026123,47.302098740368166
25239,Feule,fr:Feule,378,6.7360809933461345,47.35153484969824
25485,Rémondans-Vaivre,fr:Rémondans-Vaivre,922,6.707773709007007,47.37980151039055
70343,Mersuay,fr:Mersuay,1187,6.137108128552743,47.782026550491594
21624,Tellecey,fr:Tellecey,510,5.288243711895217,47.29265858147291
08039,Avaux,fr:Avaux,1327,4.068788669450399,49.46560060199266
89398,Sormery,fr:Sormery,3110,3.764348158943938,48.10255936983482
10266,Nogent-en-Othe,fr:Nogent-en-Othe,910,3.7980928313447815,48.131678388118644
08084,Brienne-sur-Aisne,fr:Brienne-sur-Aisne,1219,4.062305220753049,49.427077809132314
77026,Beauchery-Saint-Martin,fr:Beauchery-Saint-Martin,2785,3.4175685286942517,48.603960758476106
25430,Ollans,fr:Ollans,221,6.2471787339183855,47.419336161187886
68061,Buschwiller,fr:Buschwiller,410,7.495160465978821,47.55664664571732
77500,Villebéon,fr:Villebéon,1643,2.9310759748724053,48.20069106522248
39353,Montfleur,fr:Montfleur,789,5.4453164618370025,46.33119686930943
77489,Vaux-sur-Lunain,fr:Vaux-sur-Lunain,848,2.963143273114012,48.21810540962311
77158,Diant,fr:Diant,1100,3.005313181749058,48.29160841077798
77054,La Brosse-Montceaux,fr:La Brosse-Montceaux,1204,3.0237015230974684,48.33676200990779
08246,Landres-et-Saint-Georges,fr:Landres-et-Saint-Georges,2043,5.013825476365679,49.3506465351288
08183,Fromelennes,fr:Fromelennes,726,4.861694536308091,50.108957764485666
77523,Villuis,fr:Villuis,933,3.362647071829897,48.40725294726329
71506,Savigny-en-Revermont,fr:Savigny-en-Revermont,2756,5.391188316071857,46.63313268836013
77035,Blennes,fr:Blennes,2025,3.01103746439632,48.24877705887668
77293,Misy-sur-Yonne,fr:Misy-sur-Yonne,628,3.0950660337522695,48.365293004726254
77187,Fontaine-Fourches,fr:Fontaine-Fourches,1200,3.3914192052939596,48.41057730765202
77015,Baby,fr:Baby (Seine-et-Marne),412,3.3470015004541733,48.38462975868442
10099,Chessy-les-Prés,fr:Chessy-les-Prés,2566,3.930779014933393,48.01643404715912
57013,Alsting,fr:Alsting,572,7.001771942765896,49.18152893604523
10108,Courtaoult,fr:Courtaoult,844,3.8697053610107948,48.02737206061604
77310,Montigny-le-Guesdier,fr:Montigny-le-Guesdier,792,3.249699590322543,48.38102361456936
77522,Villiers-sur-Seine,fr:Villiers-sur-Seine,1144,3.383314426510582,48.45615943939233
77289,Melz-sur-Seine,fr:Melz-sur-Seine,1845,3.397104768972146,48.50655472855921
77025,Bazoches-lès-Bray,fr:Bazoches-lès-Bray,2268,3.192870673772476,48.39705073904665
77507,Villenauxe-la-Petite,fr:Villenauxe-la-Petite,2075,3.3156209566691683,48.39780709373182
77019,Balloy,fr:Balloy,1339,3.1517594550869976,48.39395299637667
77236,Jaulnes,fr:Jaulnes,1588,3.2765824975044584,48.41641132784153
57661,Sturzelbronn,fr:Sturzelbronn,3230,7.593267953146781,49.054175514968975
77212,Gravon,fr:Gravon,760,3.1251362423233693,48.38832973968604
57731,Volmerange-les-Mines,fr:Volmerange-les-Mines,1291,6.066354225786204,49.44860738182278
77321,Mousseaux-lès-Bray,fr:Mousseaux-lès-Bray,865,3.2275898962588627,48.39483421712611
71558,Varennes-Saint-Sauveur,fr:Varennes-Saint-Sauveur,3047,5.234040069571579,46.499711574490256
89402,Soumaintrain,fr:Soumaintrain (Yonne),1072,3.83816067270662,48.018883406778514
71143,Condal,fr:Condal,1662,5.282533269384999,46.46242718812742
58155,La Marche,fr:La Marche,1087,3.035357402339665,47.14827311152993
25385,Montagney-Servigney,fr:Montagney-Servigney,658,6.298119826772386,47.45613448067047
25635,Vyt-lès-Belvoir,fr:Vyt-lès-Belvoir,752,6.626700053248651,47.3498725218057
77459,Sourdun,fr:Sourdun,2335,3.363649062314077,48.535544389660146
70520,Vanne,fr:Vanne (Haute-Saône),959,5.847096566622354,47.60837237045766
25238,Fessevillers,fr:Fessevillers,619,6.9151651692132745,47.277742184025314
77072,Chalautre-la-Grande,fr:Chalautre-la-Grande,1825,3.4468484718674492,48.550740801044014
70296,Larians-et-Munans,fr:Larians-et-Munans,250,6.2267162115355355,47.426693547240134
77262,Louan-Villegruis-Fontaine,fr:Louan-Villegruis-Fontaine,3803,3.483407769320758,48.61598735187388
77519,Villiers-Saint-Georges,fr:Villiers-Saint-Georges,3326,3.413038524315878,48.65570849542076
77301,Montceaux-lès-Provins,fr:Montceaux-lès-Provins,1537,3.4417363956221187,48.693002490324275
08028,Aubrives,fr:Aubrives,1078,4.7646916693460755,50.08669451609268
25107,Cendrey,fr:Cendrey,554,6.243568824940434,47.401925385715955
08190,Givet,fr:Givet,1832,4.8308984366953345,50.14111876089499
77424,Saint-Martin-du-Boschet,fr:Saint-Martin-du-Boschet,1709,3.4292162878131287,48.72584211498633
77093,La Chapelle-Moutils,fr:La Chapelle-Moutils,1947,3.3828765518240194,48.77887465762165
25616,Villars-Saint-Georges,fr:Villars-Saint-Georges,524,5.821926294612967,47.12419818116293
77314,Montolivet,fr:Montolivet,1640,3.4325023797635397,48.82624998777328
77287,Meilleray,fr:Meilleray,777,3.418439462704068,48.79370832098527
25174,Courtefontaine,fr:Courtefontaine (Doubs),774,6.9118289164862,47.320126926979654
25044,Bartherans,fr:Bartherans,586,5.92606208157368,47.03841195696179
25488,Rennes-sur-Loue,fr:Rennes-sur-Loue,547,5.858449172313501,47.0150061316797
10107,Coursan-en-Othe,fr:Coursan-en-Othe,938,3.826174181858069,48.07752429556929
70274,Grandecourt,fr:Grandecourt,341,5.86169564917837,47.6368639263616
70580,Vy-le-Ferroux,fr:Vy-le-Ferroux,569,5.9713962311208215,47.58670430035683
10441,Vosnon,fr:Vosnon,1291,3.842337219465587,48.110499886875076
89380,Savigny-sur-Clairis,fr:Savigny-sur-Clairis,1646,3.0870161384880843,48.07742754609984
89264,Montacher-Villegardin,fr:Montacher-Villegardin,2911,3.027538030984026,48.16643354204366
70049,Barges,fr:Barges (Haute-Saône),788,5.839541159466459,47.869410526455134
70399,Ormoy,fr:Ormoy (Haute-Saône),1969,5.994077778461553,47.88500297328925
70548,Vernois-sur-Mance,fr:Vernois-sur-Mance,802,5.776372715618753,47.845832274094434
70070,Betoncourt-sur-Mance,fr:Betoncourt-sur-Mance,377,5.754829767603209,47.83633187860568
70341,Menoux,fr:Menoux,1486,6.100636152532575,47.80853441262529
70454,Rosières-sur-Mance,fr:Rosières-sur-Mance,532,5.799646616103503,47.83498519992827
39185,Cuisia,fr:Cuisia,1034,5.404842786433148,46.53944972475601
25286,Grand'Combe-des-Bois,fr:Grand'Combe-des-Bois,1194,6.7802479455435805,47.13725152521185
25266,Geney,fr:Geney (Doubs),435,6.566517016532225,47.48613779280642
70074,Blondefontaine,fr:Blondefontaine,1339,5.870776586517468,47.884577538458096
25104,By,fr:By (Doubs),738,5.900437338270081,47.012973222002266
39025,Augea,fr:Augea,760,5.391525861346851,46.55924870851844
25608,Le Vernoy,fr:Le Vernoy,331,6.672799474738948,47.56530552702118
68126,Hégenheim,fr:Hégenheim,694,7.525875279975265,47.56312585926227
25582,Valleroy,fr:Valleroy (Doubs),306,6.121762349700098,47.38694185983939
57594,Roppeviller,fr:Roppeviller,1384,7.538538493166451,49.079662635727736
70013,Ambiévillers,fr:Ambiévillers,1245,6.138296576491339,48.00614310285613
70359,Montcourt,fr:Montcourt,493,5.962807160969125,47.930680421613474
70404,Passavant-la-Rochère,fr:Passavant-la-Rochère,2904,6.0555868308804826,47.98947891808787
70305,Lœuilley,fr:Lœuilley,564,5.399052250627478,47.46570169918511
70202,Demangevelle,fr:Demangevelle,1478,6.036177242493788,47.93020176082909
70177,Corre,fr:Corre,921,5.996042377507885,47.92032733586551
70576,Vougécourt,fr:Vougécourt,887,5.996095846892466,47.9452407865669
18139,Marseilles-lès-Aubigny,fr:Marseilles-lès-Aubigny,984,2.998237774552465,47.06733280586002
18049,La Chapelle-Montlinard,fr:La Chapelle-Montlinard,1709,2.986851281068117,47.17810380002215
70572,Vitrey-sur-Mance,fr:Vitrey-sur-Mance,1363,5.764697164861663,47.81666312768411
18220,Saint-Léger-le-Petit,fr:Saint-Léger-le-Petit,1014,2.9971437682853677,47.113248025822784
18110,Herry,fr:Herry,4967,2.941988687311658,47.230299861480916
57577,Reyersviller,fr:Reyersviller,836,7.39621775914018,49.037815546139456
70230,Fédry,fr:Fédry,876,5.87415505000299,47.61766111794992
70400,Ouge,fr:Ouge,1356,5.698429689030799,47.79804312693322
70169,Confracourt,fr:Confracourt,1984,5.884655016061213,47.67099040387119
70525,Vauconcourt-Nervezain,fr:Vauconcourt-Nervezain,1839,5.831742595659904,47.655081439944425
70091,Bousseraucourt,fr:Bousseraucourt,760,5.935494868482657,47.96416895934862
25327,Lanthenans,fr:Lanthenans,338,6.625752211301822,47.39096856785733
70175,Cornot,fr:Cornot,1121,5.83546078224335,47.69101729485655
70568,Villers-Vaudey,fr:Villers-Vaudey,553,5.756481483554959,47.67316155114469
70373,La Roche-Morey,fr:La Roche-Morey,2970,5.748114360509063,47.704477307904014
70430,La Quarte,fr:La Quarte,322,5.695775074344076,47.775986501902494
70180,Courchaton,fr:Courchaton,1366,6.5532218097155575,47.51314273367187
25533,Saraz,fr:Saraz,596,5.975265011949307,46.99395393113162
25098,Buffard,fr:Buffard,809,5.82935604784866,47.03264438059277
25311,Hyémondans,fr:Hyémondans,693,6.64495652544194,47.38319005954716
25246,Fontaine-lès-Clerval,fr:Fontaine-lès-Clerval,1152,6.471765369405248,47.42033783318705
25038,Avilley,fr:Avilley,564,6.270917884014972,47.42721628108096
25018,Anteuil,fr:Anteuil,2430,6.570588961779875,47.3766213680088
25444,Palise,fr:Palise,207,6.090798999407475,47.3664215158023
70450,La Rochelle,fr:La Rochelle (Haute-Saône),426,5.725116045712211,47.75231719480752
71373,Romenay,fr:Romenay,4918,5.069729872456442,46.51603724324589
25420,Nans-sous-Sainte-Anne,fr:Nans-sous-Sainte-Anne,889,5.992459998644068,46.97740187800695
57660,Stiring-Wendel,fr:Stiring-Wendel,360,6.937805613574526,49.20640154568882
57282,Hagen,fr:Hagen (Moselle),350,6.167410256508298,49.50004250556289
70237,Fleurey-lès-Lavoncourt,fr:Fleurey-lès-Lavoncourt,944,5.787499011485024,47.662805457461566
70135,Charmes-Saint-Valbert,fr:Charmes-Saint-Valbert,514,5.7069664939469655,47.733511564242484
70251,Francourt,fr:Francourt,703,5.733189553017855,47.65490306978493
70350,Molay,fr:Molay (Haute-Saône),777,5.748223916485892,47.733639099417985
70198,Dampierre-sur-Salon,fr:Dampierre-sur-Salon,1884,5.677341475499737,47.57017974776349
71028,Beauvernois,fr:Beauvernois,896,5.435423184343507,46.83760461263068
70247,Fouvent-Saint-Andoche,fr:Fouvent-Saint-Andoche,3489,5.6769396890128565,47.6514179269203
70089,Bourguignon-lès-Morey,fr:Bourguignon-lès-Morey,981,5.707809218935273,47.70444847317216
70448,Roche-et-Raucourt,fr:Roche-et-Raucourt,1342,5.706554022233229,47.61898953318608
90061,Lamadeleine-Val-des-Anges,fr:Lamadeleine-Val-des-Anges,641,6.910854527507899,47.75788444524562
70201,Delain,fr:Delain (Haute-Saône),1217,5.646036892472872,47.592262757252385
71174,Dezize-lès-Maranges,fr:Dezize-lès-Maranges,513,4.659542095618047,46.92341328538345
71170,Demigny,fr:Demigny,2968,4.844595848212596,46.917146120932706
70003,Achey,fr:Achey,704,5.607445403083752,47.57860058470156
